#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 100  27
# Band-Index    1
   1.07788     -5.904578     -5.073578
   1.03337     -5.904153     -5.057677
   0.98887     -5.902688     -5.010399
   0.94436     -5.900449     -4.933021
   0.89985     -5.897505     -4.827682
   0.85534     -5.894284     -4.697568
   0.81084     -5.858806     -4.548182
   0.76633     -5.842796     -4.395568
   0.72182     -5.841328     -4.287287
   0.67731     -5.843139     -4.197127
   0.63281     -5.846952     -4.065298
   0.58830     -5.852011     -3.888606
   0.54379     -5.857567     -3.688368
   0.49929     -5.864728     -3.484721
   0.45478     -5.876035     -3.293252
   0.41027     -5.887404     -3.123004
   0.36576     -5.896852     -2.977515
   0.32126     -5.903919     -2.860699
   0.27675     -5.908192     -2.781289
   0.23224     -5.909790     -2.752346
   0.23224     -5.909790     -2.752346
   0.22002     -5.909657     -2.749861
   0.20780     -5.909656     -2.742473
   0.19557     -5.909699     -2.730412
   0.18335     -5.909660     -2.714032
   0.17113     -5.909635     -2.693780
   0.15890     -5.909633     -2.670183
   0.14668     -5.909600     -2.643792
   0.13446     -5.909589     -2.615189
   0.12223     -5.909588     -2.584969
   0.11001     -5.909588     -2.553742
   0.09779     -5.909572     -2.522148
   0.08556     -5.909575     -2.490879
   0.07334     -5.909591     -2.460686
   0.06112     -5.909570     -2.432426
   0.04889     -5.909570     -2.407057
   0.03667     -5.909570     -2.385638
   0.02445     -5.909533     -2.369265
   0.01222     -5.909533     -2.358950
   0.00000     -5.909563     -2.355417
 
# Band-Index    9
   0.00000     -5.886562     -2.268443
   0.01222     -5.886514     -2.268358
   0.02445     -5.886152     -2.268105
   0.03667     -5.885572     -2.267691
   0.04889     -5.884771     -2.267122
   0.06112     -5.883786     -2.266411
   0.07334     -5.882655     -2.265575
   0.08556     -5.881388     -2.264631
   0.09779     -5.880034     -2.263601
   0.11001     -5.878665     -2.262510
   0.12223     -5.877260     -2.261387
   0.13446     -5.875883     -2.260260
   0.14668     -5.874623     -2.259163
   0.15890     -5.873651     -2.258127
   0.17113     -5.872659     -2.257182
   0.18335     -5.871789     -2.256362
   0.19557     -5.871047     -2.255692
   0.20780     -5.870468     -2.255195
   0.22002     -5.870136     -2.254890
   0.23224     -5.870015     -2.254787
   0.23224     -5.870015     -2.254787
   0.27675     -5.869820     -2.269882
   0.32126     -5.869187     -2.311374
   0.36576     -5.867932     -2.371858
   0.41027     -5.866013     -2.606410
   0.45478     -5.862885     -2.867687
   0.49929     -5.857066     -3.105849
   0.54379     -5.844781     -3.324819
   0.58830     -5.829213     -3.534105
   0.63281     -5.812512     -3.740294
   0.67731     -5.795218     -3.941953
   0.72182     -5.783428     -4.125846
   0.76633     -5.808121     -4.242414
   0.81084     -5.830359     -4.273960
   0.85534     -5.833631     -4.271068
   0.89985     -5.831611     -4.251139
   0.94436     -5.826825     -4.221676
   0.98887     -5.820718     -4.189875
   1.03337     -5.815692     -4.164547
   1.07788     -5.813660     -4.154715
   1.07788     -5.813660     -4.154715
   1.12182     -5.816660     -4.182728
   1.16577     -5.823842     -4.249705
   1.20971     -5.831621     -4.326644
   1.25366     -5.836948     -4.391668
   1.29760     -5.838444     -4.424945
   1.34154     -5.833338     -4.395399
   1.38549     -5.807064     -4.283616
   1.42943     -5.777764     -4.121339
   1.47338     -5.794616     -3.935319
   1.51732     -5.813516     -3.735856
   1.56127     -5.829864     -3.525840
   1.60521     -5.844369     -3.304420
   1.64915     -5.857543     -3.075639
   1.69310     -5.867648     -2.849765
   1.73704     -5.874201     -2.634011
   1.78099     -5.879368     -2.444306
   1.82493     -5.883303     -2.332175
   1.86887     -5.885751     -2.283839
   1.91282     -5.886562     -2.268443
   1.91282     -5.886562     -2.268443
   1.95733     -5.885786     -2.286487
   2.00183     -5.883201     -2.347422
   2.04634     -5.879029     -2.483525
   2.09085     -5.873486     -2.684485
   2.13535     -5.866998     -2.893745
   2.17986     -5.858466     -3.083691
   2.22437     -5.845123     -3.226949
   2.26888     -5.831005     -3.406059
   2.31338     -5.815695     -3.620833
   2.35789     -5.798319     -3.815827
   2.40240     -5.779134     -3.982739
   2.44690     -5.798596     -4.120475
   2.49141     -5.820817     -4.227829
   2.53592     -5.827115     -4.302944
   2.58043     -5.826664     -4.345084
   2.62493     -5.824277     -4.356763
   2.66944     -5.821604     -4.345436
   2.71395     -5.819468     -4.324977
   2.75846     -5.818647     -4.314531
   2.75846     -2.268443     -6.178136
   2.75846     -2.268358     -6.178136
   2.75846     -2.268105     -6.178136
   2.75846     -2.267691     -6.178136
   2.75846     -2.267122     -6.178136
   2.75846     -2.266411     -6.178136
   2.75846     -2.265575     -6.178136
   2.75846     -2.264631     -6.178136
   2.75846     -2.263601     -6.178136
   2.75846     -2.262510     -6.178136
   2.75846     -2.261387     -6.178136
   2.75846     -2.260260     -6.178136
   2.75846     -2.259163     -6.178136
   2.75846     -2.258127     -6.178136
   2.75846     -2.257182     -6.178136
   2.75846     -2.256362     -6.178136
   2.75846     -2.255692     -6.178136
   2.75846     -2.255195     -6.178136
   2.75846     -2.254890     -6.178136
   2.75846     -2.254787     -6.178136
 
# Band-Index   10
   2.75846     -2.254787     -6.178136
   2.75846     -2.254890     -6.178136
   2.75846     -2.255195     -6.178136
   2.75846     -2.255692     -6.178136
   2.75846     -2.256361     -6.178136
   2.75846     -2.257182     -6.178136
   2.75846     -2.258126     -6.178136
   2.75846     -2.259163     -6.178136
   2.75846     -2.260260     -6.178136
   2.75846     -2.261386     -6.178136
   2.75846     -2.262510     -6.178136
   2.75846     -2.263600     -6.178136
   2.75846     -2.264630     -6.178136
   2.75846     -2.265575     -6.178136
   2.75846     -2.266411     -6.178136
   2.75846     -2.267122     -6.178136
   2.75846     -2.267690     -6.178136
   2.75846     -2.268105     -6.178136
   2.75846     -2.268358     -6.178136
   2.75846     -2.268443     -6.178136
   2.75846     -5.539013     -3.788596
   2.71395     -5.549213     -3.755569
   2.66944     -5.576362     -3.666971
   2.62493     -5.613119     -3.541090
   2.58043     -5.652723     -3.391433
   2.53592     -5.690501     -3.308494
   2.49141     -5.724096     -3.244733
   2.44690     -5.752746     -3.170636
   2.40240     -5.767200     -3.086915
   2.35789     -5.742106     -3.135383
   2.31338     -5.719787     -3.183509
   2.26888     -5.701162     -3.198831
   2.22437     -5.685885     -3.107456
   2.17986     -5.673420     -2.889004
   2.13535     -5.663274     -2.671561
   2.09085     -5.655271     -2.491364
   2.04634     -5.649247     -2.343675
   2.00183     -5.644940     -2.296813
   1.95733     -5.642424     -2.275390
   1.91282     -5.641441     -2.268443
   1.91282     -5.641441     -2.268443
   1.86887     -5.642438     -2.276609
   1.82493     -5.644985     -2.300904
   1.78099     -5.649198     -2.340696
   1.73704     -5.655286     -2.451322
   1.69310     -5.663175     -2.606033
   1.64915     -5.673101     -2.781185
   1.60521     -5.685501     -2.932890
   1.56127     -5.700875     -3.038078
   1.51732     -5.719746     -3.106781
   1.47338     -5.743113     -3.157067
   1.42943     -5.767039     -3.199091
   1.38549     -5.747197     -3.235744
   1.34154     -5.721756     -3.266892
   1.29760     -5.695876     -3.292261
   1.25366     -5.669529     -3.313528
   1.20971     -5.641205     -3.337566
   1.16577     -5.607632     -3.378378
   1.12182     -5.566824     -3.433369
   1.07788     -5.537560     -3.460764
   1.07788     -5.537560     -3.460764
   1.03337     -5.565910     -3.451507
   0.98887     -5.608824     -3.440075
   0.94436     -5.646139     -3.450435
   0.89985     -5.677226     -3.470150
   0.85534     -5.704326     -3.479551
   0.81084     -5.728725     -3.469229
   0.76633     -5.750940     -3.434532
   0.72182     -5.764683     -3.372456
   0.67731     -5.743716     -3.280385
   0.63281     -5.720571     -3.155807
   0.58830     -5.701418     -2.997249
   0.54379     -5.686010     -2.806945
   0.49929     -5.673612     -2.612618
   0.45478     -5.663470     -2.526358
   0.41027     -5.655495     -2.445011
   0.36576     -5.649276     -2.327471
   0.32126     -5.645095     -2.219658
   0.27675     -5.642572     -2.243893
   0.23224     -5.641829     -2.254787
   0.23224     -5.641829     -2.254787
   0.22002     -5.641749     -2.254890
   0.20780     -5.641748     -2.255195
   0.19557     -5.641769     -2.255692
   0.18335     -5.641768     -2.256361
   0.17113     -5.641740     -2.257182
   0.15890     -5.641738     -2.258126
   0.14668     -5.641633     -2.259163
   0.13446     -5.641627     -2.260260
   0.12223     -5.641626     -2.261386
   0.11001     -5.641626     -2.262510
   0.09779     -5.641572     -2.263600
   0.08556     -5.641608     -2.264630
   0.07334     -5.641586     -2.265575
   0.06112     -5.641529     -2.266411
   0.04889     -5.641529     -2.267122
   0.03667     -5.641529     -2.267690
   0.02445     -5.641446     -2.268105
   0.01222     -5.641446     -2.268358
   0.00000     -5.641441     -2.268443
 
# Band-Index   11
   0.00000     -5.641441     -1.779752
   0.01222     -5.641445     -1.784470
   0.02445     -5.641446     -1.794829
   0.03667     -5.641529     -1.806920
   0.04889     -5.641529     -1.819342
   0.06112     -5.641529     -1.831594
   0.07334     -5.641586     -1.843448
   0.08556     -5.641608     -1.854774
   0.09779     -5.641572     -1.865483
   0.11001     -5.641626     -1.875506
   0.12223     -5.641626     -1.884781
   0.13446     -5.641627     -1.893254
   0.14668     -5.641633     -1.900872
   0.15890     -5.641737     -1.907592
   0.17113     -5.641740     -1.913360
   0.18335     -5.641768     -1.918142
   0.19557     -5.641769     -1.921900
   0.20780     -5.641748     -1.924605
   0.22002     -5.641748     -1.926237
   0.23224     -5.641828     -1.926782
   0.23224     -5.641828     -1.926782
   0.27675     -5.641679     -1.922553
   0.32126     -5.641491     -2.031403
   0.36576     -5.640922     -2.194154
   0.41027     -5.639843     -2.228011
   0.45478     -5.637766     -2.380237
   0.49929     -5.634254     -2.593949
   0.54379     -5.628877     -2.701190
   0.58830     -5.621314     -2.789878
   0.63281     -5.611427     -2.876768
   0.67731     -5.599580     -2.960187
   0.72182     -5.585886     -3.038655
   0.76633     -5.570981     -3.110883
   0.81084     -5.555680     -3.175759
   0.85534     -5.540875     -3.232309
   0.89985     -5.527288     -3.279721
   0.94436     -5.515857     -3.317320
   0.98887     -5.506928     -3.344564
   1.03337     -5.501330     -3.361071
   1.07788     -5.499412     -3.366599
   1.07788     -5.499412     -3.366599
   1.12182     -5.501333     -3.360536
   1.16577     -5.506952     -3.342388
   1.20971     -5.515824     -3.312296
   1.25366     -5.527318     -3.270496
   1.29760     -5.540885     -3.217337
   1.34154     -5.555657     -3.153306
   1.38549     -5.570908     -3.079102
   1.42943     -5.585779     -2.995760
   1.47338     -5.599516     -2.904970
   1.51732     -5.611570     -2.809718
   1.56127     -5.621341     -2.714555
   1.60521     -5.628763     -2.623439
   1.64915     -5.634084     -2.538434
   1.69310     -5.637590     -2.461458
   1.73704     -5.639776     -2.394807
   1.78099     -5.640862     -2.321599
   1.82493     -5.641363     -2.155188
   1.86887     -5.641493     -1.954328
   1.91282     -5.641441     -1.779752
   1.91282     -5.641441     -1.779752
   1.95733     -5.641444     -1.958138
   2.00183     -5.641373     -2.170545
   2.04634     -5.640890     -2.334710
   2.09085     -5.639774     -2.392677
   2.13535     -5.637703     -2.473334
   2.17986     -5.634102     -2.572271
   2.22437     -5.628682     -2.679953
   2.26888     -5.621240     -2.788854
   2.31338     -5.611592     -2.894565
   2.35789     -5.599649     -2.994486
   2.40240     -5.585818     -3.073565
   2.44690     -5.570895     -3.010822
   2.49141     -5.555622     -3.060593
   2.53592     -5.540786     -3.227387
   2.58043     -5.527148     -3.361361
   2.62493     -5.515676     -3.402900
   2.66944     -5.506999     -3.432792
   2.71395     -5.501399     -3.450806
   2.75846     -5.499415     -3.456825
   2.75846     -1.779752     -6.178136
   2.75846     -1.784470     -6.178136
   2.75846     -1.794829     -6.178136
   2.75846     -1.806920     -6.178136
   2.75846     -1.819342     -6.178136
   2.75846     -1.831594     -6.178136
   2.75846     -1.843448     -6.178136
   2.75846     -1.854774     -6.178136
   2.75846     -1.865483     -6.178136
   2.75846     -1.875506     -6.178136
   2.75846     -1.884781     -6.178136
   2.75846     -1.893254     -6.178136
   2.75846     -1.900872     -6.178136
   2.75846     -1.907592     -6.178136
   2.75846     -1.913360     -6.178136
   2.75846     -1.918142     -6.178136
   2.75846     -1.921900     -6.178136
   2.75846     -1.924605     -6.178136
   2.75846     -1.926237     -6.178136
   2.75846     -1.926782     -6.178136
 
# Band-Index   12
   2.75846     -1.926781     -6.178136
   2.75846     -1.926236     -6.178136
   2.75846     -1.924605     -6.178136
   2.75846     -1.921899     -6.178136
   2.75846     -1.918141     -6.178136
   2.75846     -1.913359     -6.178136
   2.75846     -1.907591     -6.178136
   2.75846     -1.900871     -6.178136
   2.75846     -1.893253     -6.178136
   2.75846     -1.884780     -6.178136
   2.75846     -1.875505     -6.178136
   2.75846     -1.865482     -6.178136
   2.75846     -1.854773     -6.178136
   2.75846     -1.843447     -6.178136
   2.75846     -1.831593     -6.178136
   2.75846     -1.819341     -6.178136
   2.75846     -1.806919     -6.178136
   2.75846     -1.794828     -6.178136
   2.75846     -1.784469     -6.178136
   2.75846     -1.779751     -6.178136
   2.75846     -5.143523     -3.134252
   2.71395     -5.145621     -3.128458
   2.66944     -5.139417     -3.111135
   2.62493     -5.112914     -3.082516
   2.58043     -5.064113     -3.042987
   2.53592     -4.995822     -2.993130
   2.49141     -4.914322     -2.933760
   2.44690     -4.825455     -2.876903
   2.40240     -4.728988     -2.791223
   2.35789     -4.620828     -2.711280
   2.31338     -4.498537     -2.628259
   2.26888     -4.363959     -2.544337
   2.22437     -4.224286     -2.461130
   2.17986     -4.092800     -2.378415
   2.13535     -3.986368     -2.292440
   2.09085     -3.915393     -2.196894
   2.04634     -3.875971     -2.090209
   2.00183     -3.856888     -1.977809
   1.95733     -3.848827     -1.866806
   1.91282     -3.846661     -1.779751
   1.91282     -3.846661     -1.779751
   1.86887     -3.849184     -1.854503
   1.82493     -3.858739     -1.958459
   1.78099     -3.881220     -2.071920
   1.73704     -3.925317     -2.190945
   1.69310     -3.997564     -2.312262
   1.64915     -4.095189     -2.432902
   1.60521     -4.205965     -2.549937
   1.56127     -4.315903     -2.660307
   1.51732     -4.414523     -2.761544
   1.47338     -4.495549     -2.853632
   1.42943     -4.557516     -2.937780
   1.38549     -4.619786     -3.014221
   1.34154     -4.724789     -3.082385
   1.29760     -4.845018     -3.141501
   1.25366     -4.982556     -3.190847
   1.20971     -5.127314     -3.229831
   1.16577     -5.260136     -3.257992
   1.12182     -5.367233     -3.275012
   1.07788     -5.419740     -3.280706
   1.07788     -5.419740     -3.280706
   1.03337     -5.374893     -3.274385
   0.98887     -5.283913     -3.255430
   0.94436     -5.172180     -3.223882
   0.89985     -5.048363     -3.179817
   0.85534     -4.923194     -3.123371
   0.81084     -4.808171     -3.054744
   0.76633     -4.704854     -2.974245
   0.72182     -4.606346     -2.882304
   0.67731     -4.508154     -2.779485
   0.63281     -4.409567     -2.666546
   0.58830     -4.310043     -2.544506
   0.54379     -4.208237     -2.414754
   0.49929     -4.103977     -2.279422
   0.45478     -3.999402     -2.142456
   0.41027     -3.898911     -2.014492
   0.36576     -3.808707     -1.931663
   0.32126     -3.736175     -1.916173
   0.27675     -3.688739     -1.920043
   0.23224     -3.672190     -1.926781
   0.23224     -3.672190     -1.926781
   0.22002     -3.673684     -1.926236
   0.20780     -3.678096     -1.924605
   0.19557     -3.685199     -1.921899
   0.18335     -3.694645     -1.918141
   0.17113     -3.706009     -1.913359
   0.15890     -3.718824     -1.907591
   0.14668     -3.732619     -1.900871
   0.13446     -3.746933     -1.893253
   0.12223     -3.761344     -1.884780
   0.11001     -3.775463     -1.875505
   0.09779     -3.788947     -1.865482
   0.08556     -3.801503     -1.854773
   0.07334     -3.812873     -1.843447
   0.06112     -3.822841     -1.831593
   0.04889     -3.831231     -1.819341
   0.03667     -3.837901     -1.806919
   0.02445     -3.842740     -1.794828
   0.01222     -3.845674     -1.784469
   0.00000     -3.846661     -1.779751
 
# Band-Index   13
   0.00000     -2.375989     -1.738256
   0.01222     -2.379455     -1.733160
   0.02445     -2.389568     -1.721659
   0.03667     -2.405636     -1.707677
   0.04889     -2.426681     -1.692625
   0.06112     -2.451640     -1.677030
   0.07334     -2.479482     -1.661156
   0.08556     -2.509271     -1.645167
   0.09779     -2.540169     -1.629208
   0.11001     -2.571435     -1.613426
   0.12223     -2.602389     -1.597970
   0.13446     -2.632400     -1.583016
   0.14668     -2.660858     -1.568765
   0.15890     -2.687168     -1.555456
   0.17113     -2.710745     -1.543357
   0.18335     -2.731024     -1.532778
   0.19557     -2.747457     -1.524058
   0.20780     -2.759577     -1.517518
   0.22002     -2.767010     -1.513457
   0.23224     -2.769512     -1.512085
   0.23224     -2.769512     -1.512085
   0.27675     -2.780035     -1.735414
   0.32126     -2.819846     -1.895601
   0.36576     -2.911546     -1.871059
   0.41027     -3.069367     -1.899065
   0.45478     -3.272017     -1.955505
   0.49929     -3.487328     -1.954273
   0.54379     -3.693878     -1.959901
   0.58830     -3.878408     -2.010721
   0.63281     -4.031607     -2.124116
   0.67731     -4.147855     -2.278283
   0.72182     -4.229223     -2.445745
   0.76633     -4.328719     -2.612379
   0.81084     -4.493935     -2.771377
   0.85534     -4.628542     -2.917955
   0.89985     -4.722889     -3.046165
   0.94436     -4.786441     -3.144709
   0.98887     -4.827915     -3.190591
   1.03337     -4.851636     -3.166913
   1.07788     -4.859396     -3.111280
   1.07788     -4.859396     -3.111280
   1.12182     -4.853188     -3.116801
   1.16577     -4.833700     -3.089034
   1.20971     -4.797808     -3.002738
   1.25366     -4.739402     -2.876166
   1.29760     -4.656900     -2.733891
   1.34154     -4.593279     -2.582787
   1.38549     -4.546853     -2.421832
   1.42943     -4.427930     -2.250613
   1.47338     -4.259726     -2.259346
   1.51732     -4.062792     -2.297614
   1.56127     -3.846270     -2.305349
   1.60521     -3.623701     -2.278107
   1.64915     -3.414089     -2.210784
   1.69310     -3.229090     -2.090312
   1.73704     -3.054153     -1.900063
   1.78099     -2.866854     -1.653601
   1.82493     -2.664594     -1.621284
   1.86887     -2.472516     -1.707622
   1.91282     -2.375989     -1.738256
   1.91282     -2.375989     -1.738256
   1.95733     -2.473165     -1.691422
   2.00183     -2.666828     -1.589365
   2.04634     -2.872235     -1.611788
   2.09085     -3.057696     -1.848459
   2.13535     -3.207579     -2.049438
   2.17986     -3.328576     -2.206160
   2.22437     -3.469163     -2.330097
   2.26888     -3.671180     -2.434570
   2.31338     -3.901442     -2.529077
   2.35789     -4.125528     -2.624000
   2.40240     -4.327091     -2.736361
   2.44690     -4.496101     -2.865981
   2.49141     -4.626539     -2.929608
   2.53592     -4.721138     -2.878486
   2.58043     -4.793370     -2.834263
   2.62493     -4.858740     -2.798009
   2.66944     -4.923415     -2.767046
   2.71395     -4.978867     -2.742823
   2.75846     -5.003040     -2.732848
   2.75846     -1.738256     -6.178136
   2.75846     -1.733160     -6.178136
   2.75846     -1.721659     -6.178136
   2.75846     -1.707677     -6.178136
   2.75846     -1.692625     -6.178136
   2.75846     -1.677030     -6.178136
   2.75846     -1.661156     -6.178136
   2.75846     -1.645167     -6.178136
   2.75846     -1.629208     -6.178136
   2.75846     -1.613426     -6.178136
   2.75846     -1.597970     -6.178136
   2.75846     -1.583016     -6.178136
   2.75846     -1.568765     -6.178136
   2.75846     -1.555456     -6.178136
   2.75846     -1.543357     -6.178136
   2.75846     -1.532778     -6.178136
   2.75846     -1.524058     -6.178136
   2.75846     -1.517518     -6.178136
   2.75846     -1.513457     -6.178136
   2.75846     -1.512085     -6.178136
 
# Band-Index   14
   2.75846     -1.512084     -6.178136
   2.75846     -1.513456     -6.178136
   2.75846     -1.517517     -6.178136
   2.75846     -1.524057     -6.178136
   2.75846     -1.532777     -6.178136
   2.75846     -1.543356     -6.178136
   2.75846     -1.555455     -6.178136
   2.75846     -1.568765     -6.178136
   2.75846     -1.583015     -6.178136
   2.75846     -1.597969     -6.178136
   2.75846     -1.613425     -6.178136
   2.75846     -1.629207     -6.178136
   2.75846     -1.645166     -6.178136
   2.75846     -1.661155     -6.178136
   2.75846     -1.677029     -6.178136
   2.75846     -1.692625     -6.178136
   2.75846     -1.707676     -6.178136
   2.75846     -1.721658     -6.178136
   2.75846     -1.733159     -6.178136
   2.75846     -1.738256     -6.178136
   2.75846     -4.310655     -2.525861
   2.71395     -4.313347     -2.517568
   2.66944     -4.310204     -2.504177
   2.62493     -4.280985     -2.505041
   2.58043     -4.213508     -2.522219
   2.53592     -4.108845     -2.538136
   2.49141     -3.976689     -2.533448
   2.44690     -3.828240     -2.493372
   2.40240     -3.672889     -2.402728
   2.35789     -3.517357     -2.255471
   2.31338     -3.365158     -2.069313
   2.26888     -3.219001     -1.864655
   2.22437     -3.083519     -1.751274
   2.17986     -2.916655     -1.671394
   2.13535     -2.737169     -1.596660
   2.09085     -2.560218     -1.546945
   2.04634     -2.382676     -1.545119
   2.00183     -2.207869     -1.528177
   1.95733     -2.046392     -1.663131
   1.91282     -1.951668     -1.738256
   1.91282     -1.951668     -1.738256
   1.86887     -2.042945     -1.679038
   1.82493     -2.193959     -1.587848
   1.78099     -2.358347     -1.583451
   1.73704     -2.524125     -1.567030
   1.69310     -2.678127     -1.571012
   1.64915     -2.832845     -1.591820
   1.60521     -3.048129     -1.623998
   1.56127     -3.266113     -1.697615
   1.51732     -3.488347     -1.883257
   1.47338     -3.716826     -2.069507
   1.42943     -3.946171     -2.197878
   1.38549     -4.163543     -2.194351
   1.34154     -4.339711     -2.378436
   1.29760     -4.407680     -2.558380
   1.25366     -4.363640     -2.718465
   1.20971     -4.264372     -2.850535
   1.16577     -4.134475     -2.953587
   1.12182     -3.996856     -3.029170
   1.07788     -3.920442     -3.065680
   1.07788     -3.920442     -3.065680
   1.03337     -3.960983     -2.981350
   0.98887     -4.043299     -2.859209
   0.94436     -4.126276     -2.721480
   0.89985     -4.194018     -2.571763
   0.85534     -4.239591     -2.413006
   0.81084     -4.258051     -2.248834
   0.76633     -4.236140     -2.084888
   0.72182     -4.082856     -1.930905
   0.67731     -3.849988     -1.828498
   0.63281     -3.593430     -1.819940
   0.58830     -3.321348     -1.813948
   0.54379     -3.039047     -1.811074
   0.49929     -2.752645     -1.811344
   0.45478     -2.507301     -1.813171
   0.41027     -2.405897     -1.831485
   0.36576     -2.285454     -1.764353
   0.32126     -2.112706     -1.662903
   0.27675     -1.980194     -1.560057
   0.23224     -1.969602     -1.512084
   0.23224     -1.969602     -1.512084
   0.22002     -1.969501     -1.513456
   0.20780     -1.969202     -1.517517
   0.19557     -1.968706     -1.524057
   0.18335     -1.968022     -1.532777
   0.17113     -1.967160     -1.543356
   0.15890     -1.966135     -1.555455
   0.14668     -1.964962     -1.568765
   0.13446     -1.963668     -1.583015
   0.12223     -1.962278     -1.597969
   0.11001     -1.960823     -1.613425
   0.09779     -1.959339     -1.629207
   0.08556     -1.957865     -1.645166
   0.07334     -1.956448     -1.661155
   0.06112     -1.955131     -1.677029
   0.04889     -1.953965     -1.692625
   0.03667     -1.952998     -1.707676
   0.02445     -1.952271     -1.721658
   0.01222     -1.951820     -1.733159
   0.00000     -1.951668     -1.738256
 
# Band-Index   15
   0.00000     -1.951667     -1.734076
   0.01222     -1.951819     -1.730717
   0.02445     -1.952270     -1.720897
   0.03667     -1.952997     -1.705335
   0.04889     -1.953964     -1.685017
   0.06112     -1.955130     -1.661011
   0.07334     -1.956447     -1.634341
   0.08556     -1.957865     -1.605922
   0.09779     -1.959338     -1.576553
   0.11001     -1.960823     -1.546940
   0.12223     -1.962277     -1.517700
   0.13446     -1.963667     -1.489415
   0.14668     -1.964961     -1.462636
   0.15890     -1.966134     -1.437906
   0.17113     -1.967159     -1.415752
   0.18335     -1.968022     -1.396698
   0.19557     -1.968705     -1.381245
   0.20780     -1.969201     -1.369832
   0.22002     -1.969500     -1.362829
   0.23224     -1.969601     -1.360475
   0.23224     -1.969601     -1.360475
   0.27675     -1.970885     -1.303612
   0.32126     -2.021471     -1.490652
   0.36576     -2.114270     -1.709685
   0.41027     -2.239984     -1.808526
   0.45478     -2.451187     -1.808309
   0.49929     -2.601151     -1.784461
   0.54379     -2.743421     -1.763545
   0.58830     -2.903680     -1.745206
   0.63281     -3.064271     -1.736581
   0.67731     -3.211984     -1.802654
   0.72182     -3.337845     -1.838794
   0.76633     -3.435513     -1.849949
   0.81084     -3.500997     -1.861063
   0.85534     -3.533018     -1.871237
   0.89985     -3.533549     -1.879599
   0.94436     -3.508821     -1.885305
   0.98887     -3.477975     -1.887524
   1.03337     -3.499516     -1.885640
   1.07788     -3.535986     -1.881941
   1.07788     -3.535986     -1.881941
   1.12182     -3.466146     -1.887000
   1.16577     -3.398582     -1.889276
   1.20971     -3.388621     -1.885308
   1.25366     -3.381065     -1.875002
   1.29760     -3.359213     -1.939567
   1.34154     -3.318442     -2.024934
   1.38549     -3.257207     -2.103217
   1.42943     -3.176321     -1.980376
   1.47338     -3.081199     -1.782646
   1.51732     -2.986260     -1.701901
   1.56127     -2.911520     -1.662085
   1.60521     -2.853737     -1.525342
   1.64915     -2.769192     -1.398431
   1.69310     -2.558618     -1.358884
   1.73704     -2.282936     -1.393565
   1.78099     -2.147593     -1.472812
   1.82493     -2.055891     -1.395745
   1.86887     -1.983406     -1.512599
   1.91282     -1.951667     -1.734076
   1.91282     -1.951667     -1.734076
   1.95733     -1.985202     -1.527761
   2.00183     -2.056633     -1.386832
   2.04634     -2.141769     -1.365840
   2.09085     -2.279280     -1.256677
   2.13535     -2.573329     -1.286307
   2.17986     -2.827833     -1.450256
   2.22437     -3.008013     -1.654140
   2.26888     -3.101915     -1.827281
   2.31338     -3.112454     -1.896173
   2.35789     -3.087275     -1.957213
   2.40240     -3.051409     -2.010650
   2.44690     -3.149130     -2.056970
   2.49141     -3.245626     -2.096627
   2.53592     -3.328815     -2.129940
   2.58043     -3.434039     -2.157088
   2.62493     -3.585128     -2.178184
   2.66944     -3.711459     -2.193253
   2.71395     -3.799431     -2.202292
   2.75846     -3.831933     -2.205305
   2.75846     -1.734076     -6.178136
   2.75846     -1.730717     -6.178136
   2.75846     -1.720897     -6.178136
   2.75846     -1.705335     -6.178136
   2.75846     -1.685017     -6.178136
   2.75846     -1.661011     -6.178136
   2.75846     -1.634341     -6.178136
   2.75846     -1.605922     -6.178136
   2.75846     -1.576553     -6.178136
   2.75846     -1.546940     -6.178136
   2.75846     -1.517700     -6.178136
   2.75846     -1.489415     -6.178136
   2.75846     -1.462636     -6.178136
   2.75846     -1.437906     -6.178136
   2.75846     -1.415752     -6.178136
   2.75846     -1.396698     -6.178136
   2.75846     -1.381245     -6.178136
   2.75846     -1.369832     -6.178136
   2.75846     -1.362829     -6.178136
   2.75846     -1.360475     -6.178136
 
# Band-Index   16
   2.75846     -1.204112     -6.178136
   2.75846     -1.202989     -6.178136
   2.75846     -1.199726     -6.178136
   2.75846     -1.194528     -6.178136
   2.75846     -1.187698     -6.178136
   2.75846     -1.179598     -6.178136
   2.75846     -1.170589     -6.178136
   2.75846     -1.161010     -6.178136
   2.75846     -1.151175     -6.178136
   2.75846     -1.141358     -6.178136
   2.75846     -1.131798     -6.178136
   2.75846     -1.122706     -6.178136
   2.75846     -1.114264     -6.178136
   2.75846     -1.106628     -6.178136
   2.75846     -1.099938     -6.178136
   2.75846     -1.094308     -6.178136
   2.75846     -1.089830     -6.178136
   2.75846     -1.086576     -6.178136
   2.75846     -1.084604     -6.178136
   2.75846     -1.083944     -6.178136
   2.75846     -3.523508     -2.149861
   2.71395     -3.515559     -2.154074
   2.66944     -3.491799     -2.155901
   2.62493     -3.452466     -2.132644
   2.58043     -3.397968     -2.072981
   2.53592     -3.269962     -1.982644
   2.49141     -3.114153     -1.870239
   2.44690     -3.034336     -1.741667
   2.40240     -3.040179     -1.601251
